,name,state,group,job_type,tags,createdAt,train_loss,train_auroc,train_step_loss,_wandb,val_loss,_timestamp,_step,_runtime,val_auroc,lr,c_th,seed,epochs,layers,act_name,c_metric,head_type,pool_type,batch_size,label_type,model_name,val_dst_path,train_dst_path,mlp_hidden_size,max_val_data_size,max_train_data_size,gradient_accumulation_steps,val_auroc_max,score_func,v_c_type
575,mlp_mean_ans,finished,sciq_short,rougel,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-21T08:00:37,0.052486328125,0.9578770765612596,0.15625,{'runtime': 311},0.11343625992063491,1713686749.5399086,1259,313.3672785758972,0.8285035014245152,0.002,0.3,777,10,all,resid_post,rougel,mlp,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8547727372685467,,
576,mean_ans_soft,finished,sciq_short,rougel,"['mlp', 'seed_777', 'vicuna-7b-v1.1']",2024-04-21T06:37:48,0.052486328125,0.9578770765612596,0.15625,{'runtime': 311},0.11343625992063491,1713681780.5204327,1259,313.7861726284027,0.8285035014245152,0.002,0.3,777,10,all,resid_post,rougel,mlp,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8547727372685467,,
577,mean_soft,finished,all_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T06:49:25,,,0.11669921875,,,1712904583.0250733,1,19.491615295410156,,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,,mean,
578,mean_soft,finished,sciq_short,rougel,"['seed_777', 'unembed', 'vicuna-7b-v1.1']",2024-04-16T08:17:00,0.1785390625,0.5553481282861723,0.2578125,{'runtime': 839},0.18229166666666663,1713256260.959782,1259,841.678994178772,0.5499093490233641,0.002,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.6322038205355005,mean,unembed
579,mean_soft,finished,sciq_short,rougel,"['seed_777', 'unembed', 'vicuna-7b-v1.1']",2024-04-16T08:16:06,0.1728984375,0.7175801788576478,0.2177734375,{'runtime': 869},0.17878844246031747,1713256236.499939,1259,871.5020668506622,0.6951830367832831,0.001,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.7017705039803354,mean,unembed
580,last_soft,finished,all_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T08:48:13,0.053403173828125,0.9114865235055108,0.031494140625,{'runtime': 14565},0.08841717432415674,1712926260.0551078,12509,14568.099506855013,0.7849250316782784,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.7886204704386522,last,
581,mean_soft,finished,all_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T09:23:07,0.059279296875,0.896094225547696,0.031982421875,{'runtime': 18288},0.08059789264012897,1712932070.0281332,12509,18285.635520219803,0.8166227711682257,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.8166227711682257,mean,
582,mean_soft,finished,all_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T07:53:02,0.032440380859375,0.8897671681534768,0.0179443359375,{'runtime': 15423},0.05240982297867063,1712923802.3988304,12509,15422.351885318756,0.8094716120084112,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.8094716120084112,mean,
583,mlp_mean_inp,finished,sciq_short,rougel,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-21T08:05:07,0.065853515625,0.9759681881051177,0.0986328125,{'runtime': 311},0.17352585565476192,1713687019.2623582,1259,312.87784814834595,0.6628614432808323,0.001,0.3,777,10,all,resid_post,rougel,mlp,mean_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.6645547351085612,,
584,last_soft,finished,all_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T05:54:12,0.1145990234375,0.9419077808135696,0.091796875,{'runtime': 14641},0.18009827628968253,1712915891.6991963,12509,14641.022955417631,0.7936966505266311,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.7936966505266311,last,
585,mean_soft,finished,all_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T05:10:03,0.1335017578125,0.911727772156581,0.09375,{'runtime': 14702},0.1720765128968254,1712913303.4703465,12509,14703.998146533966,0.8154087422419674,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.8154087422419674,mean,
586,last_soft,finished,all_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T05:29:07,0.031108056640625,0.8935168317244717,0.0167236328125,{'runtime': 14561},0.061624193948412696,1712914309.927841,12509,14564.762492895126,0.7562873150095197,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/all_validation,cached_results/vicuna-7b-v1.1/long/all_train,,1000,20000,1,0.7606619639190887,last,
587,mean_soft,finished,sciq_short,rougel,"['seed_777', 'unembed', 'vicuna-7b-v1.1']",2024-04-16T08:01:20,0.14915234375,0.7433602468654972,0.2412109375,{'runtime': 744},0.15834263392857142,1713255226.0340168,1259,746.3446607589722,0.7017289657969711,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.7138630021844198,mean,unembed
588,last_soft,finished,triviaqa_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:22:35,0.0164365234375,0.9674746181818183,0.0164794921875,{'runtime': 1545},0.05983189174107143,1712890101.387622,1259,1549.5551068782806,0.8652733369346746,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.8664486395203402,last,
589,last_soft,finished,coqa_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:28:51,0.005413665771484375,0.9922726782439866,0.00299072265625,{'runtime': 2349},0.03582000732421875,1712891282.057504,1259,2351.661728858948,0.7289665997198359,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7370339741101416,last,
590,mean_soft,finished,sciq_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:27:34,0.02994189453125,0.8665960510078157,0.056396484375,{'runtime': 458},0.050995357452876984,1712889313.9795775,1259,460.3326184749603,0.7570051851463887,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.7832975436023674,mean,
591,mean_soft,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:28:54,0.090267578125,0.894924313464173,0.043212890625,{'runtime': 1800},0.14127604166666666,1712890734.8638735,1259,1802.0149965286255,0.677992908857489,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6812628028927998,mean,
592,last_soft,finished,medmcqa_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:22:06,0.06006640625,0.9957722532216828,0.07421875,{'runtime': 1357},0.13704427083333334,1712889883.6736066,1259,1360.2192096710205,0.6707547838412473,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.6998334514528703,last,
593,last_soft,finished,sciq_short,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:21:08,0.0820009765625,0.9818089886216916,0.17578125,{'runtime': 695},0.18141586061507936,1712889164.5834672,1259,697.7812871932983,0.7353611895804604,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.7519825597222409,last,
594,last_soft,finished,MedQA-USMLE-4-options_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:21:04,0.048876953125,0.9054640491021044,0.0341796875,{'runtime': 1808},0.09945436507936509,1712890273.386902,1259,1810.3284170627592,0.6338872522971042,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6352079904659212,last,
595,last_soft,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:45,0.074236328125,0.930648901110498,0.04150390625,{'runtime': 1817},0.14897615947420634,1712890263.0164478,1259,1819.0449187755585,0.6319065192631973,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.634612985403193,last,
596,mean_soft,finished,sciq_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:58,0.082095703125,0.9352146591368696,0.169921875,{'runtime': 1129},0.12060159350198411,1712889581.4054556,1259,1126.6910345554352,0.8273697533609277,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8273697533609277,mean,
597,mean_soft,finished,MedQA-USMLE-4-options_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:55,0.082193359375,0.850193412766104,0.060302734375,{'runtime': 1819},0.09461418030753968,1712890274.9083848,1259,1820.8324468135831,0.6855095418173563,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6859093746614319,mean,
598,last_soft,finished,medmcqa_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:42,0.025256591796875,0.925488073774214,0.0250244140625,{'runtime': 645},0.09245179191468254,1712889088.7286077,1259,647.3838477134705,0.6538163305686127,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6636479339461708,last,
599,last_soft,finished,medmcqa_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:40,0.009498291015625,0.9659764483522556,0.00823974609375,{'runtime': 828},0.05429706876240079,1712889269.207168,1259,830.0900521278381,0.6872489638507945,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7101362596213854,last,
600,mean_soft,finished,medmcqa_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:39,0.09910400390625,0.9845904483250076,0.12890625,{'runtime': 825},0.13142516121031747,1712889265.5345955,1259,827.4248094558716,0.7056165839829909,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7272714386959603,mean,
601,mean_soft,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:37,0.115376953125,0.9666258718252404,0.08740234375,{'runtime': 1816},0.18264818948412695,1712890254.1476848,1259,1818.2823598384855,0.6728939173546946,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6744176517588248,mean,
602,mean_soft,finished,medmcqa_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:38,0.0223369140625,0.947358173050452,0.025146484375,{'runtime': 817},0.048436724950396824,1712889256.4926026,1259,819.5950515270233,0.7309692595733785,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7493379046582708,mean,
603,mean_soft,finished,medmcqa_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:34,0.0390732421875,0.8777176623674388,0.034423828125,{'runtime': 697},0.08303106398809523,1712889132.253971,1259,699.6162331104279,0.6899876469927646,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6913994192482313,mean,
604,last_soft,finished,medmcqa_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:35,0.006578125,0.9828940193119527,0.01409912109375,{'runtime': 807},0.03272114102802579,1712889244.1510646,1259,809.5486605167389,0.7602097197015526,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.780548497680984,last,
605,last_soft,finished,medmcqa_short,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:30,0.08360546875,0.9867613609524204,0.053955078125,{'runtime': 645},0.17167542472718253,1712889076.9338908,1259,647.2003788948059,0.626753912574204,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6478008634646519,last,
606,last_soft,finished,triviaqa_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:30,0.01469561767578125,0.9628517863161444,0.018798828125,{'runtime': 1077},0.07551114521329365,1712889508.1736915,1259,1079.3251564502716,0.7828018435635123,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.8031955988917305,last,
607,mean_soft,finished,triviaqa_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:37,0.02065478515625,0.9495079555667902,0.02880859375,{'runtime': 1064},0.06641012524801587,1712889502.653462,1259,1066.196660041809,0.8133391943734015,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.8247049499147484,mean,
608,mean_soft,finished,triviaqa_long,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:28,0.02135693359375,0.9542237090909091,0.0262451171875,{'runtime': 1230},0.05330791170634921,1712889655.2459276,1259,1228.034693479538,0.8794086013655896,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.8794086013655896,mean,
609,mean_soft,finished,medmcqa_short,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:24,0.107203125,0.9803793020030088,0.06884765625,{'runtime': 651},0.16126844618055555,1712889076.720688,1259,653.4697167873383,0.6733733780708135,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6814742251108661,mean,
610,mean_soft,finished,medmcqa_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:26,0.0154124755859375,0.963622025404526,0.038818359375,{'runtime': 830},0.02928960890997024,1712889257.2324,1259,832.5048480033875,0.8510748134704578,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.8542569066344021,mean,
611,last_soft,finished,medmcqa_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:16,0.0649541015625,0.9601454885494562,0.051513671875,{'runtime': 645},0.1392609126984127,1712889062.3533952,1259,647.3433201313019,0.6810304749995992,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6843128296381795,last,
612,mean_soft,finished,medmcqa_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:18,0.09371484375,0.890869925585886,0.09765625,{'runtime': 650},0.12672061011904762,1712889069.7626498,1259,652.3034398555756,0.7273040606614406,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7388023212940253,mean,
613,last_soft,finished,triviaqa_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:19,0.070693359375,0.9861015361227484,0.060302734375,{'runtime': 1209},0.21477399553571427,1712889629.3569558,1259,1210.9775178432465,0.6867195483122326,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7069073762967839,last,
614,last_soft,finished,triviaqa_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:15,0.0546982421875,0.9739708958835834,0.09814453125,{'runtime': 1068},0.1752774677579365,1712889484.2000742,1259,1070.6122562885284,0.6716374526910001,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.6897952883443453,last,
615,last_soft,finished,triviaqa_short,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:14,0.0823212890625,0.9822661050186766,0.109375,{'runtime': 1067},0.22313678075396823,1712889482.6318686,1259,1069.2479496002195,0.6450331298927036,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.663861189888086,last,
616,last_soft,finished,triviaqa_long,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:12,0.043998291015625,0.9669064985713388,0.04248046875,{'runtime': 1217},0.11870272197420637,1712889629.90317,1259,1219.0115950107574,0.8146831180579988,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.8251725553265987,last,
617,last_soft,finished,coqa_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:10,0.0664794921875,0.9947517162131794,0.06298828125,{'runtime': 2320},0.2146453857421875,1712890731.2068536,1259,2322.36523270607,0.6414763346175014,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.6663972206934508,last,
618,mean_soft,finished,triviaqa_short,rougel,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:12,0.074439453125,0.9626038504154016,0.1083984375,{'runtime': 1066},0.15964471726190477,1712889479.1380503,1259,1068.1865854263306,0.7256539066008083,0.0005,0.3,777,10,all,resid_post,rougel,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7341194111232279,mean,
619,mean_soft,finished,triviaqa_long,include,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:10,0.11137890625,0.978236972123526,0.1416015625,{'runtime': 1219},0.20641121031746032,1712889630.1839547,1259,1221.316149711609,0.6951973536084796,0.0005,0.3,777,10,all,resid_post,include,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.6952103430956547,mean,
620,mean_soft,finished,coqa_short,sentsim,"['seed_777', 'vicuna-7b-v1.1']",2024-04-12T02:20:08,0.0086563720703125,0.9589509373693276,0.00775146484375,{'runtime': 2157},0.036289215087890625,1712890566.5825849,1259,2159.1526267528534,0.801248169929775,0.0005,0.3,777,10,all,resid_post,sentsim,,,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.8136678329487084,mean,
